system,N,run,num_solutions,rewrite_time_ms,solver_time_ms,solution_translation_time_ms,conjure_solve_e2e_ms
oxide,6,8,-1,588.0586,0,0.0,
oxide,6,9,-1,596.1122,0,0.0,
oxide,6,10,-1,598.4079,0,0.0,
oxide,7,1,-1,746.6957,0,0.0,
oxide,7,2,-1,743.4214,0,0.0,
oxide,7,3,-1,753.286,0,0.0,
oxide,7,4,-1,725.6585,0,0.0,
oxide,7,5,-1,742.9052,0,0.0,
oxide,7,6,-1,743.3262,0,0.0,
oxide,7,7,-1,724.9782,0,0.0,
oxide,7,8,-1,731.523,0,0.0,
oxide,7,9,-1,728.2194,0,0.0,
oxide,7,10,-1,725.4873,0,0.0,
oxide,8,1,-1,885.9997,0,0.0,
oxide,8,2,-1,885.5313,0,0.0,
oxide,8,3,-1,870.425,0,0.0,
oxide,8,4,-1,871.5572,0,0.0,
oxide,8,5,-1,923.4078,0,0.0,
oxide,8,6,-1,879.6937,0,0.0,
oxide,8,7,-1,888.0228,0,0.0,
oxide,8,8,-1,874.0111,0,0.0,
oxide,8,9,-1,871.3546,0,0.0,
oxide,8,10,-1,875.4511,0,0.0,
oxide,9,1,-1,1055.0451,0,0.0,
oxide,9,2,-1,1052.6364,0,0.0,
oxide,9,3,-1,1060.4599,0,0.0,
oxide,9,4,-1,1052.461,0,0.0,
oxide,9,5,-1,1047.1536,0,0.0,
oxide,9,6,-1,1063.5462,0,0.0,
oxide,9,7,-1,1061.5974,0,0.0,
oxide,9,8,-1,1056.1859,0,0.0,
oxide,9,9,-1,1061.7286,0,0.0,
oxide,9,10,-1,1064.4828,0,0.0,
oxide,10,1,-1,1250.4782,0,0.0,
oxide,10,2,-1,1243.0468,0,0.0,
oxide,10,3,-1,1252.0927,0,0.0,
